Date,Type,Account,Category,Subcategory,Amount,Comment
04-02-2026 00:28,expense,Digital Wallet,Miscellaneous,Unknown,196,"Random transaction 92"
03-02-2026 00:28,income,Digital Wallet,Refund,Unknown,3646,"Random transaction 29"
03-02-2026 00:28,expense,Digital Wallet,Misc,Hotel,88,"Random transaction 332"
01-02-2026 00:28,expense,Main Bank,Health,Fitness,58,"Random transaction 247"
01-02-2026 00:28,expense,Main Bank,Health,Fitness,105,"Random transaction 485"
29-01-2026 00:28,expense,Credit Card,Shopping,Electronics,200,"Random transaction 94"
29-01-2026 00:28,income,Savings,Stipend,Unknown,2661,"Random transaction 398"
29-01-2026 00:28,expense,Main Bank,Invest,Tax,22,"Random transaction 456"
28-01-2026 00:28,expense,Credit Card,Shopping,Home,107,"Random transaction 361"
26-01-2026 00:28,expense,Digital Wallet,Food,Sweets,107,"Random transaction 17"
26-01-2026 00:28,expense,Main Bank,Health,Medical,91,"Random transaction 140"
26-01-2026 00:28,expense,Savings,Travel,Bus,201,"Random transaction 230"
26-01-2026 00:28,income,Digital Wallet,Invest-Income,Dividend,3193,"Random transaction 250"
25-01-2026 00:28,income,Main Bank,Pocket Money,Unknown,1306,"Random transaction 141"
25-01-2026 00:28,income,Savings,Invest-Income,Interest,3950,"Random transaction 251"
24-01-2026 00:28,income,Credit Card,Stipend,Unknown,2211,"Random transaction 86"
24-01-2026 00:28,expense,Credit Card,Invest,Tax,172,"Random transaction 347"
23-01-2026 00:28,expense,Credit Card,Misc,Home,111,"Random transaction 40"
23-01-2026 00:28,income,Digital Wallet,Refund,Unknown,4659,"Random transaction 120"
23-01-2026 00:28,expense,Digital Wallet,Food,Restraunt,114,"Random transaction 241"
22-01-2026 00:28,income,Credit Card,Invest-Income,Interest,1623,"Random transaction 425"
21-01-2026 00:28,expense,Savings,Shopping,Cloth,175,"Random transaction 328"
21-01-2026 00:28,expense,Savings,Misc,Hotel,110,"Random transaction 451"
20-01-2026 00:28,expense,Main Bank,Misc,Hotel,166,"Random transaction 259"
19-01-2026 00:28,expense,Main Bank,Shopping,Home,145,"Random transaction 41"
19-01-2026 00:28,expense,Digital Wallet,Miscellaneous,Unknown,84,"Random transaction 343"
19-01-2026 00:28,income,Savings,Refund,Unknown,2786,"Random transaction 352"
18-01-2026 00:28,income,Digital Wallet,Work-Income,Freelance,4798,"Random transaction 346"
17-01-2026 00:28,expense,Credit Card,Misc,Recharge,39,"Random transaction 260"
15-01-2026 00:28,expense,Digital Wallet,Travel,Metro,139,"Random transaction 143"
14-01-2026 00:28,expense,Savings,Shopping,Home,114,"Random transaction 405"
13-01-2026 00:28,expense,Digital Wallet,Health,Medical,141,"Random transaction 157"
13-01-2026 00:28,expense,Savings,Miscellaneous,Unknown,47,"Random transaction 265"
13-01-2026 00:28,expense,Main Bank,Invest,Tax,170,"Random transaction 403"
13-01-2026 00:28,expense,Credit Card,Misc,Recharge,62,"Random transaction 443"
12-01-2026 00:28,expense,Digital Wallet,Miscellaneous,Unknown,86,"Random transaction 161"
11-01-2026 00:28,expense,Main Bank,Health,Medical,197,"Random transaction 499"
09-01-2026 00:28,expense,Digital Wallet,Miscellaneous,Unknown,12,"Random transaction 198"
07-01-2026 00:28,income,Digital Wallet,Pocket Money,Unknown,4246,"Random transaction 344"
07-01-2026 00:28,expense,Credit Card,Travel,Bus,202,"Random transaction 480"
06-01-2026 00:28,expense,Credit Card,Misc,Hotel,86,"Random transaction 229"
02-01-2026 00:28,expense,Main Bank,Health,Fitness,66,"Random transaction 127"
01-01-2026 00:28,income,Credit Card,Stipend,Unknown,2977,"Random transaction 268"
01-01-2026 00:28,expense,Main Bank,Health,Medical,61,"Random transaction 396"
30-12-2025 00:28,expense,Main Bank,Misc,Recharge,125,"Random transaction 200"
30-12-2025 00:28,expense,Digital Wallet,Invest,Tax,139,"Random transaction 275"
30-12-2025 00:28,income,Savings,Pocket Money,Unknown,2008,"Random transaction 345"
29-12-2025 00:28,expense,Main Bank,Health,Medical,89,"Random transaction 182"
29-12-2025 00:28,expense,Digital Wallet,Health,Fitness,200,"Random transaction 371"
28-12-2025 00:28,expense,Main Bank,Health,Medical,152,"Random transaction 435"
26-12-2025 00:28,expense,Savings,Travel,Metro,85,"Random transaction 321"
25-12-2025 00:28,expense,Main Bank,Travel,Flight,82,"Random transaction 88"
24-12-2025 00:28,expense,Main Bank,Food,Sweets,27,"Random transaction 215"
24-12-2025 00:28,income,Credit Card,Stipend,Unknown,1621,"Random transaction 335"
23-12-2025 00:28,expense,Digital Wallet,Health,Fitness,7,"Random transaction 112"
23-12-2025 00:28,expense,Digital Wallet,Invest,Stocks,57,"Random transaction 135"
22-12-2025 00:28,income,Savings,Refund,Unknown,1330,"Random transaction 4"
21-12-2025 00:28,income,Main Bank,Work-Income,Freelance,2903,"Random transaction 184"
21-12-2025 00:28,expense,Savings,Food,Snacks,200,"Random transaction 240"
20-12-2025 00:28,expense,Savings,Shopping,Other,74,"Random transaction 93"
19-12-2025 00:28,income,Savings,Invest-Income,Interest,4458,"Random transaction 11"
19-12-2025 00:28,expense,Digital Wallet,Travel,Auto,76,"Random transaction 298"
18-12-2025 00:28,income,Credit Card,Refund,Unknown,1982,"Random transaction 87"
18-12-2025 00:28,expense,Main Bank,Shopping,Clothes,192,"Random transaction 266"
18-12-2025 00:28,income,Credit Card,Stipend,Unknown,3238,"Random transaction 356"
18-12-2025 00:28,expense,Digital Wallet,Shopping,Electronics,29,"Random transaction 365"
17-12-2025 00:28,income,Main Bank,Pocket Money,Unknown,4238,"Random transaction 63"
17-12-2025 00:28,expense,Credit Card,Health,Medical,186,"Random transaction 283"
17-12-2025 00:28,income,Digital Wallet,Invest-Income,Dividend,4187,"Random transaction 336"
17-12-2025 00:28,expense,Main Bank,Health,Medical,124,"Random transaction 369"
16-12-2025 00:28,expense,Credit Card,Misc,Recharge,159,"Random transaction 9"
13-12-2025 00:28,expense,Savings,Miscellaneous,Unknown,110,"Random transaction 235"
12-12-2025 00:28,expense,Digital Wallet,Travel,Bus,157,"Random transaction 52"
12-12-2025 00:28,expense,Savings,Misc,Recharge,139,"Random transaction 80"
11-12-2025 00:28,expense,Credit Card,Invest,Tax,179,"Random transaction 5"
11-12-2025 00:28,expense,Credit Card,Misc,Hotel,7,"Random transaction 418"
09-12-2025 00:28,income,Digital Wallet,Refund,Unknown,1380,"Random transaction 201"
08-12-2025 00:28,income,Digital Wallet,Refund,Unknown,1905,"Random transaction 243"
06-12-2025 00:28,expense,Main Bank,Shopping,Services,103,"Random transaction 111"
06-12-2025 00:28,income,Credit Card,Invest-Income,Interest,1587,"Random transaction 411"
05-12-2025 00:28,expense,Digital Wallet,Shopping,Cloth,190,"Random transaction 303"
05-12-2025 00:28,income,Digital Wallet,Refund,Unknown,4329,"Random transaction 399"
05-12-2025 00:28,expense,Digital Wallet,Miscellaneous,Unknown,141,"Random transaction 429"
05-12-2025 00:28,income,Main Bank,Work-Income,Freelance,4627,"Random transaction 441"
04-12-2025 00:28,expense,Savings,Shopping,Electronics,185,"Random transaction 342"
04-12-2025 00:28,expense,Savings,Travel,Fuel,151,"Random transaction 357"
02-12-2025 00:28,expense,Digital Wallet,Health,Medical,78,"Random transaction 214"
02-12-2025 00:28,income,Credit Card,Work-Income,Freelance,2390,"Random transaction 375"
01-12-2025 00:28,expense,Savings,Miscellaneous,Unknown,145,"Random transaction 408"
30-11-2025 00:28,expense,Savings,Food,Mess-ext,202,"Random transaction 57"
30-11-2025 00:28,income,Credit Card,Invest-Income,Dividend,2728,"Random transaction 195"
29-11-2025 00:28,expense,Main Bank,Shopping,Electronics,124,"Random transaction 10"
29-11-2025 00:28,expense,Savings,Miscellaneous,Unknown,32,"Random transaction 44"
29-11-2025 00:28,expense,Savings,Travel,Flight,190,"Random transaction 421"
28-11-2025 00:28,expense,Credit Card,Health,Fitness,86,"Random transaction 13"
27-11-2025 00:28,income,Digital Wallet,Invest-Income,Interest,1617,"Random transaction 211"
26-11-2025 00:28,income,Credit Card,Stipend,Unknown,4241,"Random transaction 179"
26-11-2025 00:28,income,Credit Card,Pocket Money,Unknown,3547,"Random transaction 264"
26-11-2025 00:28,expense,Savings,Health,Medical,20,"Random transaction 445"
26-11-2025 00:28,expense,Main Bank,Miscellaneous,Unknown,79,"Random transaction 488"
25-11-2025 00:28,expense,Digital Wallet,Travel,Fuel,146,"Random transaction 263"
25-11-2025 00:28,expense,Main Bank,Travel,Rental,166,"Random transaction 407"
25-11-2025 00:28,expense,Main Bank,Food,Mess-ext,28,"Random transaction 493"
23-11-2025 00:28,income,Digital Wallet,Refund,Unknown,3552,"Random transaction 197"
22-11-2025 00:28,expense,Main Bank,Food,Snacks,15,"Random transaction 68"
22-11-2025 00:28,expense,Credit Card,Food,Mess-ext,168,"Random transaction 281"
21-11-2025 00:28,expense,Savings,Miscellaneous,Unknown,159,"Random transaction 144"
21-11-2025 00:28,expense,Main Bank,Travel,Auto,24,"Random transaction 317"
21-11-2025 00:28,expense,Main Bank,Misc,Recharge,200,"Random transaction 404"
20-11-2025 00:28,expense,Credit Card,Misc,Recharge,52,"Random transaction 155"
19-11-2025 00:28,income,Savings,Pocket Money,Unknown,1106,"Random transaction 105"
19-11-2025 00:28,income,Savings,Refund,Unknown,1277,"Random transaction 106"
18-11-2025 00:28,expense,Digital Wallet,Invest,Tax,20,"Random transaction 62"
17-11-2025 00:28,expense,Main Bank,Food,Snacks,143,"Random transaction 7"
17-11-2025 00:28,income,Credit Card,Work-Income,Freelance,4327,"Random transaction 12"
17-11-2025 00:28,expense,Digital Wallet,Shopping,Clothes,138,"Random transaction 164"
16-11-2025 00:28,expense,Main Bank,Invest,Tax,99,"Random transaction 208"
15-11-2025 00:28,expense,Savings,Invest,Stocks,65,"Random transaction 125"
13-11-2025 00:28,expense,Savings,Health,Medical,120,"Random transaction 412"
12-11-2025 00:28,expense,Savings,Health,Fitness,82,"Random transaction 149"
11-11-2025 00:28,income,Digital Wallet,Pocket Money,Unknown,3999,"Random transaction 224"
10-11-2025 00:28,expense,Digital Wallet,Miscellaneous,Unknown,197,"Random transaction 137"
10-11-2025 00:28,expense,Credit Card,Miscellaneous,Unknown,61,"Random transaction 434"
09-11-2025 00:28,income,Credit Card,Stipend,Unknown,4091,"Random transaction 42"
07-11-2025 00:28,expense,Credit Card,Food,Snacks,86,"Random transaction 27"
07-11-2025 00:28,expense,Main Bank,Travel,Bus,94,"Random transaction 330"
05-11-2025 00:28,expense,Main Bank,Food,Water,140,"Random transaction 494"
03-11-2025 00:28,expense,Credit Card,Misc,Recharge,50,"Random transaction 337"
02-11-2025 00:28,expense,Main Bank,Shopping,Cloth,103,"Random transaction 114"
02-11-2025 00:28,expense,Main Bank,Health,Fitness,43,"Random transaction 289"
02-11-2025 00:28,expense,Main Bank,Travel,Train,128,"Random transaction 295"
31-10-2025 00:28,income,Digital Wallet,Invest-Income,Interest,4959,"Random transaction 176"
31-10-2025 00:28,expense,Main Bank,Misc,Home,14,"Random transaction 320"
30-10-2025 00:28,expense,Savings,Miscellaneous,Unknown,19,"Random transaction 115"
30-10-2025 00:28,income,Digital Wallet,Invest-Income,Dividend,2090,"Random transaction 153"
29-10-2025 00:28,expense,Savings,Invest,Tax,119,"Random transaction 169"
29-10-2025 00:28,expense,Savings,Food,Sweets,157,"Random transaction 297"
28-10-2025 00:28,expense,Digital Wallet,Travel,Parking,186,"Random transaction 205"
27-10-2025 00:28,expense,Digital Wallet,Travel,Flight,135,"Random transaction 285"
26-10-2025 00:28,expense,Savings,Misc,Recharge,135,"Random transaction 216"
26-10-2025 00:28,expense,Digital Wallet,Shopping,Services,122,"Random transaction 402"
25-10-2025 00:28,expense,Savings,Miscellaneous,Unknown,139,"Random transaction 2"
24-10-2025 00:28,expense,Savings,Food,Dairy,181,"Random transaction 380"
24-10-2025 00:28,expense,Digital Wallet,Travel,Fuel,47,"Random transaction 459"
23-10-2025 00:28,expense,Main Bank,Miscellaneous,Unknown,75,"Random transaction 64"
23-10-2025 00:28,expense,Digital Wallet,Miscellaneous,Unknown,58,"Random transaction 162"
23-10-2025 00:28,expense,Main Bank,Health,Fitness,16,"Random transaction 206"
22-10-2025 00:28,expense,Savings,Miscellaneous,Unknown,201,"Random transaction 413"
22-10-2025 00:28,expense,Credit Card,Invest,Stocks,79,"Random transaction 453"
21-10-2025 00:28,expense,Digital Wallet,Invest,Tax,49,"Random transaction 226"
21-10-2025 00:28,income,Digital Wallet,Stipend,Unknown,4045,"Random transaction 308"
21-10-2025 00:28,expense,Credit Card,Misc,Home,28,"Random transaction 474"
20-10-2025 00:28,expense,Digital Wallet,Health,Fitness,187,"Random transaction 267"
19-10-2025 00:28,income,Credit Card,Pocket Money,Unknown,4452,"Random transaction 55"
19-10-2025 00:28,expense,Credit Card,Misc,Home,67,"Random transaction 183"
17-10-2025 00:28,income,Digital Wallet,Refund,Unknown,3178,"Random transaction 8"
16-10-2025 00:28,income,Credit Card,Stipend,Unknown,4360,"Random transaction 28"
14-10-2025 00:28,expense,Credit Card,Misc,Recharge,18,"Random transaction 136"
13-10-2025 00:28,income,Digital Wallet,Stipend,Unknown,3468,"Random transaction 175"
13-10-2025 00:28,expense,Savings,Misc,Recharge,191,"Random transaction 212"
13-10-2025 00:28,expense,Savings,Health,Fitness,192,"Random transaction 300"
13-10-2025 00:28,expense,Credit Card,Travel,Train,51,"Random transaction 498"
12-10-2025 00:28,expense,Digital Wallet,Miscellaneous,Unknown,15,"Random transaction 47"
10-10-2025 00:28,expense,Digital Wallet,Travel,Metro,143,"Random transaction 122"
10-10-2025 00:28,expense,Digital Wallet,Travel,Rental,120,"Random transaction 368"
10-10-2025 00:28,income,Digital Wallet,Invest-Income,Interest,1530,"Random transaction 463"
09-10-2025 00:28,income,Credit Card,Refund,Unknown,1684,"Random transaction 50"
09-10-2025 00:28,expense,Savings,Health,Fitness,197,"Random transaction 353"
08-10-2025 00:28,expense,Digital Wallet,Shopping,Cloth,79,"Random transaction 430"
06-10-2025 00:28,expense,Digital Wallet,Miscellaneous,Unknown,82,"Random transaction 165"
05-10-2025 00:28,expense,Credit Card,Food,Water,143,"Random transaction 74"
04-10-2025 00:28,expense,Savings,Food,Sweets,82,"Random transaction 191"
03-10-2025 00:28,expense,Digital Wallet,Shopping,Home,53,"Random transaction 221"
03-10-2025 00:28,expense,Savings,Health,Fitness,165,"Random transaction 450"
02-10-2025 00:28,expense,Credit Card,Shopping,Home,10,"Random transaction 174"
01-10-2025 00:28,income,Savings,Stipend,Unknown,3242,"Random transaction 382"
30-09-2025 00:28,income,Credit Card,Refund,Unknown,4615,"Random transaction 486"
29-09-2025 00:28,expense,Credit Card,Misc,Recharge,87,"Random transaction 218"
28-09-2025 00:28,expense,Main Bank,Food,Dairy,168,"Random transaction 43"
27-09-2025 00:28,income,Main Bank,Pocket Money,Unknown,3783,"Random transaction 490"
26-09-2025 00:28,income,Savings,Refund,Unknown,4053,"Random transaction 95"
26-09-2025 00:28,expense,Digital Wallet,Health,Fitness,60,"Random transaction 477"
25-09-2025 00:28,expense,Savings,Travel,Train,7,"Random transaction 6"
25-09-2025 00:28,expense,Digital Wallet,Invest,Tax,42,"Random transaction 199"
25-09-2025 00:28,expense,Savings,Food,Groceries,131,"Random transaction 326"
24-09-2025 00:28,expense,Credit Card,Health,Medical,194,"Random transaction 280"
22-09-2025 00:28,income,Digital Wallet,Invest-Income,Dividend,4155,"Random transaction 428"
22-09-2025 00:28,expense,Main Bank,Invest,Stocks,110,"Random transaction 484"
20-09-2025 00:28,expense,Digital Wallet,Shopping,Cloth,42,"Random transaction 390"
19-09-2025 00:28,expense,Savings,Food,Dairy,204,"Random transaction 192"
19-09-2025 00:28,expense,Main Bank,Health,Fitness,95,"Random transaction 210"
18-09-2025 00:28,expense,Main Bank,Shopping,Clothes,52,"Random transaction 188"
18-09-2025 00:28,expense,Savings,Travel,Auto,170,"Random transaction 190"
18-09-2025 00:28,expense,Main Bank,Misc,Recharge,87,"Random transaction 415"
16-09-2025 00:28,expense,Credit Card,Food,Groceries,112,"Random transaction 39"
15-09-2025 00:28,expense,Main Bank,Misc,Home,79,"Random transaction 91"
15-09-2025 00:28,income,Credit Card,Refund,Unknown,2114,"Random transaction 151"
12-09-2025 00:28,income,Savings,Work-Income,Freelance,1533,"Random transaction 98"
11-09-2025 00:28,expense,Main Bank,Miscellaneous,Unknown,174,"Random transaction 158"
10-09-2025 00:28,expense,Digital Wallet,Health,Fitness,59,"Random transaction 444"
09-09-2025 00:28,expense,Main Bank,Food,Water,193,"Random transaction 325"
09-09-2025 00:28,expense,Savings,Travel,Metro,38,"Random transaction 447"
08-09-2025 00:28,expense,Credit Card,Misc,Home,33,"Random transaction 117"
08-09-2025 00:28,income,Digital Wallet,Refund,Unknown,3034,"Random transaction 231"
07-09-2025 00:28,expense,Digital Wallet,Food,Mess-ext,178,"Random transaction 14"
07-09-2025 00:28,income,Credit Card,Invest-Income,Interest,4750,"Random transaction 45"
07-09-2025 00:28,income,Credit Card,Refund,Unknown,1457,"Random transaction 217"
07-09-2025 00:28,income,Credit Card,Pocket Money,Unknown,2661,"Random transaction 245"
07-09-2025 00:28,expense,Digital Wallet,Shopping,Electronics,188,"Random transaction 284"
07-09-2025 00:28,income,Savings,Stipend,Unknown,3015,"Random transaction 454"
05-09-2025 00:28,expense,Digital Wallet,Miscellaneous,Unknown,143,"Random transaction 261"
05-09-2025 00:28,expense,Digital Wallet,Invest,Stocks,40,"Random transaction 476"
04-09-2025 00:28,expense,Credit Card,Invest,Stocks,57,"Random transaction 75"
04-09-2025 00:28,expense,Main Bank,Shopping,Electronics,63,"Random transaction 432"
03-09-2025 00:28,expense,Savings,Health,Fitness,172,"Random transaction 107"
01-09-2025 00:28,income,Digital Wallet,Invest-Income,Dividend,3209,"Random transaction 370"
30-08-2025 00:28,expense,Main Bank,Health,Fitness,106,"Random transaction 460"
30-08-2025 00:28,expense,Main Bank,Travel,Bus,28,"Random transaction 473"
29-08-2025 00:28,expense,Main Bank,Travel,Flight,60,"Random transaction 84"
29-08-2025 00:28,expense,Credit Card,Travel,Parking,117,"Random transaction 363"
29-08-2025 00:28,income,Main Bank,Refund,Unknown,4575,"Random transaction 395"
28-08-2025 00:28,income,Main Bank,Stipend,Unknown,3875,"Random transaction 358"
27-08-2025 00:28,income,Digital Wallet,Stipend,Unknown,1118,"Random transaction 166"
25-08-2025 00:28,expense,Savings,Invest,Stocks,123,"Random transaction 500"
23-08-2025 00:28,income,Digital Wallet,Refund,Unknown,3965,"Random transaction 101"
22-08-2025 00:28,income,Digital Wallet,Invest-Income,Dividend,2677,"Random transaction 16"
21-08-2025 00:28,expense,Savings,Health,Fitness,79,"Random transaction 374"
18-08-2025 00:28,income,Main Bank,Invest-Income,Interest,2081,"Random transaction 1"
18-08-2025 00:28,expense,Savings,Invest,Tax,69,"Random transaction 109"
15-08-2025 00:28,expense,Savings,Invest,Stocks,169,"Random transaction 36"
15-08-2025 00:28,income,Main Bank,Stipend,Unknown,3914,"Random transaction 77"
15-08-2025 00:28,expense,Credit Card,Invest,Stocks,157,"Random transaction 185"
15-08-2025 00:28,expense,Main Bank,Miscellaneous,Unknown,98,"Random transaction 383"
14-08-2025 00:28,expense,Main Bank,Invest,Tax,198,"Random transaction 446"
13-08-2025 00:28,expense,Main Bank,Food,Dairy,109,"Random transaction 469"
12-08-2025 00:28,income,Main Bank,Refund,Unknown,1589,"Random transaction 270"
12-08-2025 00:28,expense,Savings,Miscellaneous,Unknown,64,"Random transaction 367"
10-08-2025 00:28,income,Main Bank,Stipend,Unknown,4694,"Random transaction 296"
09-08-2025 00:28,expense,Digital Wallet,Travel,Train,147,"Random transaction 222"
08-08-2025 00:28,expense,Credit Card,Food,Water,115,"Random transaction 142"
08-08-2025 00:28,expense,Main Bank,Food,Water,152,"Random transaction 244"
07-08-2025 00:28,expense,Savings,Miscellaneous,Unknown,104,"Random transaction 255"
07-08-2025 00:28,income,Credit Card,Pocket Money,Unknown,2752,"Random transaction 272"
07-08-2025 00:28,income,Savings,Refund,Unknown,4254,"Random transaction 464"
06-08-2025 00:28,income,Credit Card,Stipend,Unknown,4317,"Random transaction 246"
06-08-2025 00:28,expense,Savings,Travel,Parking,25,"Random transaction 495"
03-08-2025 00:28,income,Main Bank,Refund,Unknown,1385,"Random transaction 150"
03-08-2025 00:28,expense,Digital Wallet,Miscellaneous,Unknown,20,"Random transaction 160"
03-08-2025 00:28,expense,Main Bank,Invest,Stocks,186,"Random transaction 416"
02-08-2025 00:28,expense,Credit Card,Shopping,Home,64,"Random transaction 37"
